name,from_bus,to_bus,angle_max_deg,angle_min_deg,expand_capacity,b_pu,g_pu,r_pu,x_pu,cap_existing_power_MW,cost_fixed_power_USDperkW
7953,6389,6390,60.00014031,-60.00014031,FALSE,5.94876E-05,0,0.00215048,0.00378186,241,
7954,6389,6388,60.00014031,-60.00014031,FALSE,6.87E-06,0,0.000218789,0.000468852,257,
7955,6388,6387,60.00014031,-60.00014031,FALSE,0.00030889,0,0.008365942,0.023994525,264,
7956,6387,6386,60.00014031,-60.00014031,FALSE,0.000237273,0,0.006108769,0.016688461,264,
7957,6387,6385,60.00014031,-60.00014031,FALSE,0.000621031,0,0.01598876,0.043679662,264,
7958,6391,485,60.00014031,-60.00014031,FALSE,1.22035E-05,0,0.000303717,0.000802868,264,
7959,6385,6391,60.00014031,-60.00014031,FALSE,3.25E-06,0,8.49871E-05,0.000235408,264,
7960,511,6388,60.00014031,-60.00014031,FALSE,3.71526E-05,0,0.001403634,0.002570867,241,
7961,6389,6390,60.00014031,-60.00014031,FALSE,6.29954E-05,0,0.003377517,0.005008149,235,
7962,6391,6396,60.00014031,-60.00014031,FALSE,0.000457402,0,0.015825969,0.036741912,257,
7963,6396,6392,60.00014031,-60.00014031,FALSE,0.000250917,0,0.030081133,0.023805741,224,
7964,6392,402,60.00014031,-60.00014031,FALSE,1.24002E-05,0,0.000448266,0.000788327,241,
7965,6392,6395,60.00014031,-60.00014031,FALSE,2.32998E-05,0,0.000880273,0.001612289,241,
7966,6395,6393,60.00014031,-60.00014031,FALSE,0.000432451,0,0.011712451,0.033592759,264,
7967,485,6394,60.00014031,-60.00014031,FALSE,0.00033493,0,0.013767807,0.027258992,241,
7968,6395,463,60.00014031,-60.00014031,FALSE,0.000520989,0,0.038376602,0.038489014,230,
7969,2103,6396,60.00014031,-60.00014031,FALSE,0.000545322,0,0.018668456,0.042889229,257,
7970,436,6580,60.00014031,-60.00014031,FALSE,0.000349853,0,0.006435709,0.025036597,280,
7971,6580,6397,60.00014031,-60.00014031,FALSE,8.13574E-05,0,0.00100066,0.005136482,296,
7972,6397,6287,60.00014031,-60.00014031,FALSE,7.75E-06,0,0.000202385,0.000560592,264,
7973,6287,542,60.00014031,-60.00014031,FALSE,9.08E-06,0,0.000216261,0.000547783,264,
7974,6397,6398,60.00014031,-60.00014031,FALSE,0.000554296,0,0.014851164,0.042143053,264,
7975,556,6399,60.00014031,-60.00014031,FALSE,9.29E-06,0,0.000231239,0.000611276,264,
7976,6406,6400,60.00014031,-60.00014031,FALSE,0.000566632,0,0.014588254,0.039853587,264,
7977,6401,6406,60.00014031,-60.00014031,FALSE,0.000478738,0,0.012966049,0.037188254,264,
7978,6400,6399,60.00014031,-60.00014031,FALSE,2.92962E-05,0,0.001435216,0.001958082,235,
7979,6399,6401,60.00014031,-60.00014031,FALSE,1.61211E-05,0,0.000639244,0.001224198,241,
7980,6400,6393,60.00014031,-60.00014031,FALSE,0.000526018,0,0.021390884,0.041922234,241,
7981,6393,6394,60.00014031,-60.00014031,FALSE,0.000158143,0,0.008478868,0.012572385,235,
7982,6394,6401,60.00014031,-60.00014031,FALSE,0.00066611,0,0.026031199,0.049198065,241,
7983,516,6427,60.00014031,-60.00014031,FALSE,0.000116714,0,0.002845309,0.007374095,264,
7984,6430,6409,60.00014031,-60.00014031,FALSE,0.000295757,0,0.008010253,0.022974365,264,
7985,6427,6403,60.00014031,-60.00014031,FALSE,0.000196406,0,0.00248189,0.013073676,296,
7986,6409,6408,60.00014031,-60.00014031,FALSE,1.10903E-05,0,0.000196489,0.000737087,280,
7987,6408,6402,60.00014031,-60.00014031,FALSE,1.05121E-05,0,0.000177062,0.00063252,280,
7988,6405,6430,60.00014031,-60.00014031,FALSE,6.4382E-05,0,0.001602314,0.004235683,264,
7989,6403,6405,60.00014031,-60.00014031,FALSE,6.79E-06,0,0.000168987,0.000446713,264,
7990,6403,6581,60.00014031,-60.00014031,FALSE,0.000540002,0,0.013902672,0.037980635,264,
7991,6581,6404,60.00014031,-60.00014031,FALSE,0.000199966,0,0.001886757,0.012801473,315,
7992,6405,6425,60.00014031,-60.00014031,FALSE,9.09403E-05,0,0.002341332,0.006396247,264,
7993,6425,6406,60.00014031,-60.00014031,FALSE,0.000413666,0,0.011203661,0.03213348,584,
7994,6300,462,60.00014031,-60.00014031,FALSE,0.000198364,0,0.004835813,0.012532822,264,
7995,6404,6229,60.00014031,-60.00014031,FALSE,0.000178495,0,0.00105028,0.008721889,341,
7996,6408,8571,60.00014031,-60.00014031,FALSE,9.26717E-05,0,0.004645108,0.006473699,235,
7997,6409,6411,60.00014031,-60.00014031,FALSE,0.000176033,0,0.004716468,0.013383839,264,
7998,6411,6410,60.00014031,-60.00014031,FALSE,0.000144243,0,0.003864707,0.01096681,264,
7999,472,6417,60.00014031,-60.00014031,FALSE,6.90E-06,0,0.000180138,0.000498969,264,
8000,6418,6411,60.00014031,-60.00014031,FALSE,0.000513006,0,0.013744895,0.039003776,264,
8001,6417,6223,60.00014031,-60.00014031,FALSE,8.82E-06,0,0.000230445,0.000638315,264,
8002,6223,6418,60.00014031,-60.00014031,FALSE,6.38508E-05,0,0.001589094,0.004200735,264,
8003,6223,6413,60.00014031,-60.00014031,FALSE,0.000195134,0,0.004757069,0.012328743,264,
8004,6413,6412,60.00014031,-60.00014031,FALSE,0.00010897,0,0.001901536,0.007030809,280,
8005,6413,6415,60.00014031,-60.00014031,FALSE,6.15109E-05,0,0.002054028,0.004608245,257,
8006,6415,6414,60.00014031,-60.00014031,FALSE,0.000145225,0,0.003891019,0.011041476,264,
8007,6415,6416,60.00014031,-60.00014031,FALSE,0.000181028,0,0.004850288,0.013763576,264,
8008,6429,6405,60.00014031,-60.00014031,FALSE,6.12784E-05,0,0.004414749,0.004336776,230,
8009,6420,6419,60.00014031,-60.00014031,FALSE,5.70E-06,0,7.01465E-05,0.000360068,296,
8010,6419,6429,60.00014031,-60.00014031,FALSE,0.000302005,0,0.008179489,0.023459753,264,
8011,6416,6420,60.00014031,-60.00014031,FALSE,6.91869E-05,0,0.000573572,0.00343656,315,
8012,6416,6417,60.00014031,-60.00014031,FALSE,5.48503E-05,0,0.001365092,0.003608592,264,
8013,6418,6419,60.00014031,-60.00014031,FALSE,6.8956E-05,0,0.001109035,0.00378835,280,
8014,6420,6424,60.00014031,-60.00014031,FALSE,5.76727E-05,0,0.000300751,0.00275269,508,
8015,6426,6421,60.00014031,-60.00014031,FALSE,9.07022E-05,0,0.000472993,0.00432917,508,
8016,6424,6426,60.00014031,-60.00014031,FALSE,0.000111892,0,0.000583491,0.005340528,508,
8017,6421,6422,60.00014031,-60.00014031,FALSE,9.15567E-05,0,0.000477448,0.004369953,662,
8018,6422,8599,60.00014031,-60.00014031,FALSE,1.87827E-05,0,0.000106037,0.001047134,662,
8019,6422,6428,60.00014031,-60.00014031,FALSE,4.1417E-05,0,0.001497227,0.002633042,241,
8020,6435,6431,60.00014031,-60.00014031,FALSE,0.000318634,0,0.00211193,0.019661284,341,
8021,6431,6423,60.00014031,-60.00014031,FALSE,0.000140579,0,0.000827178,0.006869178,341,
8022,6428,6435,60.00014031,-60.00014031,FALSE,0.000302388,0,0.003865431,0.02059526,296,
8023,6423,1945,60.00014031,-60.00014031,FALSE,7.27E-06,0,0.000122517,0.000437669,280,
8024,6423,6433,60.00014031,-60.00014031,FALSE,2.08E-06,0,1.17577E-05,0.000116109,508,
8025,6433,346,60.00014031,-60.00014031,FALSE,0.000707168,0,0.004159597,0.042732939,508,
8026,6424,6425,60.00014031,-60.00014031,FALSE,0.000347903,0,0.009422571,0.027025074,264,
8027,6426,6437,60.00014031,-60.00014031,FALSE,0.000198319,0,0.003189615,0.010895401,280,
8028,6437,6427,60.00014031,-60.00014031,FALSE,0.000223226,0,0.002106223,0.014290533,315,
8029,6428,6432,60.00014031,-60.00014031,FALSE,7.23215E-05,0,0.000599558,0.003592258,315,
8030,6432,8599,60.00014031,-60.00014031,FALSE,9.01597E-05,0,0.001640003,0.006309386,280,
8031,6429,6430,60.00014031,-60.00014031,FALSE,0.000128729,0,0.004764156,0.008562945,241,
8032,6431,6434,60.00014031,-60.00014031,FALSE,0.000320512,0,0.038424418,0.030408537,224,
8033,6434,6432,60.00014031,-60.00014031,FALSE,0.000191511,0,0.004930608,0.013469857,264,
8034,6433,6434,60.00014031,-60.00014031,FALSE,0.00045631,0,0.015788171,0.036654158,257,
8035,1701,6436,60.00014031,-60.00014031,FALSE,2.96559E-05,0,0.001072064,0.001885345,241,
8036,6584,6435,60.00014031,-60.00014031,FALSE,3.95801E-05,0,0.000223448,0.002206592,508,
8037,6436,6584,60.00014031,-60.00014031,FALSE,1.81077E-05,0,9.67023E-05,0.000905395,508,
8038,6436,6437,60.00014031,-60.00014031,FALSE,3.66086E-05,0,0.000206673,0.002040932,508,
8039,6438,6439,60.00014031,-60.00014031,FALSE,4.1158E-05,0,0.000693254,0.002476516,280,
8040,6439,2098,60.00014031,-60.00014031,FALSE,7.43E-06,0,0.000184861,0.000488675,264,
8041,6439,6440,60.00014031,-60.00014031,FALSE,0.000129317,0,0.002352265,0.009049588,280,
8042,6438,540,60.00014031,-60.00014031,FALSE,0.000328275,0,0.011358246,0.026369507,257,
8043,521,6441,60.00014031,-60.00014031,FALSE,3.4291E-05,0,0.001295522,0.002372851,241,
8044,6452,6442,60.00014031,-60.00014031,FALSE,2.4603E-05,0,0.000585828,0.001483884,264,
8045,6442,6441,60.00014031,-60.00014031,FALSE,6.34441E-05,0,0.003401574,0.005043819,235,
8046,6441,6452,60.00014031,-60.00014031,FALSE,5.02259E-05,0,0.001897545,0.003475503,241,
8047,6442,6443,60.00014031,-60.00014031,FALSE,2.36499E-05,0,0.000563133,0.0014264,264,
8048,6444,6455,60.00014031,-60.00014031,FALSE,0.000141754,0,0.003798032,0.010777606,392,
8049,6455,6453,60.00014031,-60.00014031,FALSE,8.60437E-05,0,0.002832339,0.006268694,257,
8050,6453,545,60.00014031,-60.00014031,FALSE,5.82E-06,0,0.00017743,0.000364627,257,
8051,6445,492,60.00014031,-60.00014031,FALSE,0.000174993,0,0.009616465,0.014584981,235,
8052,4801,6446,60.00014031,-60.00014031,FALSE,1.86942E-05,0,0.000595196,0.001275469,257,
8053,6446,458,60.00014031,-60.00014031,FALSE,1.92064E-05,0,0.000457329,0.001158402,264,
8054,6446,6447,60.00014031,-60.00014031,FALSE,0.000154178,0,0.003298903,0.00754445,264,
8055,6448,8819,60.00014031,-60.00014031,FALSE,0.000295942,0,0.008015262,0.02298873,264,
8056,458,6449,60.00014031,-60.00014031,FALSE,0.000236286,0,0.005760295,0.014928775,264,
8057,8731,6450,60.00014031,-60.00014031,FALSE,9.22016E-05,0,0.002876545,0.006045719,257,
8058,6451,7774,60.00014031,-60.00014031,FALSE,0.000192774,0,0.002436,0.012831942,776,
8059,6452,6445,60.00014031,-60.00014031,FALSE,6.71611E-05,0,0.00167148,0.004418522,264,
8060,412,6454,60.00014031,-60.00014031,FALSE,1.44767E-05,0,0.001544303,0.001093904,224,
8061,6454,6453,60.00014031,-60.00014031,FALSE,5.6437E-05,0,0.002237879,0.004285699,241,
8062,6454,6462,60.00014031,-60.00014031,FALSE,8.86543E-05,0,0.004686169,0.006859465,235,
8063,6462,6455,60.00014031,-60.00014031,FALSE,3.54366E-05,0,0.000843789,0.002137292,264,
8064,435,6456,60.00014031,-60.00014031,FALSE,1.04287E-05,0,0.000533352,0.000757127,235,
8065,6457,6458,60.00014031,-60.00014031,FALSE,1.97392E-05,0,0.000470014,0.001190532,264,
8066,6458,2097,60.00014031,-60.00014031,FALSE,8.18E-06,0,0.000194659,0.000493065,264,
8067,6458,435,60.00014031,-60.00014031,FALSE,4.74791E-05,0,0.002325989,0.003173373,235,
8068,417,6460,60.00014031,-60.00014031,FALSE,1.32399E-05,0,0.000329509,0.000871049,264,
8069,6460,6459,60.00014031,-60.00014031,FALSE,0.00047829,0,0.008798328,0.03422785,360,
8070,6460,6461,60.00014031,-60.00014031,FALSE,0.000252061,0,0.006489496,0.017728566,264,
8071,6462,6464,60.00014031,-60.00014031,FALSE,0.00030141,0,0.005544568,0.021569816,280,
8072,6464,6463,60.00014031,-60.00014031,FALSE,0.000486174,0,0.008943358,0.034792061,280,
8073,6464,6467,60.00014031,-60.00014031,FALSE,0.000163434,0,0.004067484,0.010752308,264,
8074,6465,6467,60.00014031,-60.00014031,FALSE,6.89302E-05,0,0.002101351,0.004318367,257,
8075,6466,6324,60.00014031,-60.00014031,FALSE,8.03721E-05,0,0.001913758,0.004847494,264,
8076,6465,6467,60.00014031,-60.00014031,FALSE,6.10918E-05,0,0.001595961,0.004420697,264,
8077,6324,6323,60.00014031,-60.00014031,FALSE,0.000318965,0,0.011036111,0.025621628,257,
8078,6323,6465,60.00014031,-60.00014031,FALSE,8.70223E-05,0,0.002165777,0.005725186,264,
8079,6468,6469,60.00014031,-60.00014031,FALSE,0.000923534,0,0.022513896,0.058349117,392,
8080,6470,6543,60.00014031,-60.00014031,FALSE,0.000281961,0,0.009755785,0.022649194,314,
8081,6543,6471,60.00014031,-60.00014031,FALSE,0.000184984,0,0.004956277,0.014064341,264,
8082,6473,6474,60.00014031,-60.00014031,FALSE,3.80114E-05,0,0.001862168,0.002540577,235,
8083,8769,2312,60.00014031,-60.00014031,FALSE,2.36055E-05,0,0.001156427,0.001577727,235,
8084,6475,2194,60.00014031,-60.00014031,FALSE,0.000120598,0,0.006044899,0.008424533,235,
8085,6476,1443,60.00014031,-60.00014031,FALSE,3.26E-06,0,0.00012916,0.000247351,282,
8086,6477,6478,60.00014031,-60.00014031,FALSE,6.57594E-05,0,5.29E-06,3.57157E-05,566,
8087,6479,209,60.00014031,-60.00014031,FALSE,7.44612E-05,0,0.000253775,0.000681295,318,
8088,6480,6481,60.00014031,-60.00014031,FALSE,1.0916E-05,0,0.000858425,0.000914599,230,
8089,1929,2203,60.00014031,-60.00014031,FALSE,9.49E-06,0,5.71401E-05,0.000485277,341,
8090,6482,6483,60.00014031,-60.00014031,FALSE,2.77951E-05,0,0.001361676,0.00185775,235,
8091,6484,6485,60.00014031,-60.00014031,FALSE,0.000330776,0,0.002192409,0.02041051,341,
8092,6485,2204,60.00014031,-60.00014031,FALSE,1.31222E-05,0,6.65926E-05,0.000593662,354,
8093,6485,2205,60.00014031,-60.00014031,FALSE,7.96044E-05,0,0.001981164,0.005237165,264,
8094,6486,6487,60.00014031,-60.00014031,FALSE,0.000117524,0,9.46E-06,6.38306E-05,566,
8095,1553,6667,60.00014031,-60.00014031,FALSE,9.39E-06,0,8.17091E-05,0.000513072,3420,
8096,6667,6488,60.00014031,-60.00014031,FALSE,0.003288744,0,0.135139717,0.26761298,241,
8097,7846,6489,60.00014031,-60.00014031,FALSE,7.2906E-05,0,0.002890921,0.005536321,241,
8098,6490,6491,60.00014031,-60.00014031,FALSE,0.001370889,0,0.000112744,0.000776609,566,
8099,7911,6490,60.00014031,-60.00014031,FALSE,0.00091234,0,7.64291E-05,0.000535903,566,
8100,6490,6492,60.00014031,-60.00014031,FALSE,0.001829485,0,0.00014727,0.000993641,566,
8101,6493,7920,60.00014031,-60.00014031,FALSE,0.001295387,0,1.36E-06,2.01429E-05,2093,
8102,6494,6495,60.00014031,-60.00014031,FALSE,4.10012E-05,0,0.002008641,0.002740412,235,
8103,6496,6497,60.00014031,-60.00014031,FALSE,4.39655E-05,0,0.001148555,0.003181415,264,
8104,6498,6499,60.00014031,-60.00014031,FALSE,0.000131545,0,0.00427433,0.006822569,241,
8105,6500,6501,60.00014031,-60.00014031,FALSE,5.44816E-05,0,0.00392508,0.003855755,230,
8106,6502,6503,60.00014031,-60.00014031,FALSE,2.93099E-05,0,0.001162217,0.002225728,241,
8107,6504,6505,60.00014031,-60.00014031,FALSE,5.89284E-05,0,0.001403158,0.003554158,264,
8108,6506,6507,60.00014031,-60.00014031,FALSE,7.55168E-05,0,0.00015795,0.000642735,359,
8109,1833,6508,60.00014031,-60.00014031,FALSE,0.000283928,0,0.000981578,0.002672394,318,
8110,2209,6509,60.00014031,-60.00014031,FALSE,0.000176281,0,0.008635954,0.011782138,235,
8111,2210,6511,60.00014031,-60.00014031,FALSE,2.81637E-05,0,0.000670614,0.001698645,264,
8112,6511,6510,60.00014031,-60.00014031,FALSE,0.000423822,0,0.011478738,0.032922439,264,
8113,6511,6512,60.00014031,-60.00014031,FALSE,0.000263085,0,0.008472392,0.007935199,235,
8114,6513,6514,60.00014031,-60.00014031,FALSE,0.000544543,0,0.005529007,0.012192185,280,
8115,6515,2211,60.00014031,-60.00014031,FALSE,4.78E-06,0,0.00018077,0.000331094,241,
8116,6516,1477,60.00014031,-60.00014031,FALSE,3.10308E-05,0,0.001172349,0.00214725,241,
8117,6517,6518,60.00014031,-60.00014031,FALSE,0.000158441,0,0.006282606,0.012031647,241,
8118,6519,6520,60.00014031,-60.00014031,FALSE,0.000489472,0,0.013256762,0.038022062,264,
8119,6521,6523,60.00014031,-60.00014031,FALSE,6.17532E-05,0,0.003025274,0.004127417,235,
8120,6523,6522,60.00014031,-60.00014031,FALSE,0.000157781,0,0.011367177,0.011166416,230,
8121,6523,2212,60.00014031,-60.00014031,FALSE,9.29687E-05,0,0.004914222,0.007193282,235,
8122,6524,6525,60.00014031,-60.00014031,FALSE,0.000889043,0,0.005112823,0.017314901,310,
8123,6526,6527,60.00014031,-60.00014031,FALSE,0.000256879,0,0.002608215,0.00575145,280,
8124,6528,2213,60.00014031,-60.00014031,FALSE,0.000234892,0,0.008693163,0.015624829,241,
8125,6529,6530,60.00014031,-60.00014031,FALSE,0.000268388,0,0.007269001,0.020848359,264,
8126,6531,6532,60.00014031,-60.00014031,FALSE,3.74347E-05,0,0.001353269,0.002379875,241,
8127,6533,6534,60.00014031,-60.00014031,FALSE,3.06182E-05,0,0.00049244,0.001682125,280,
8128,6535,6536,60.00014031,-60.00014031,FALSE,0.000332134,0,0.008995501,0.025800182,264,
8129,6538,6539,60.00014031,-60.00014031,FALSE,2.09327E-05,0,0.000520965,0.00137716,264,
8130,6540,6541,60.00014031,-60.00014031,FALSE,0.000223891,0,0.008749641,0.016536416,241,
8131,6542,6543,60.00014031,-60.00014031,FALSE,0.00010049,0,0.002449802,0.006349071,264,
8132,6544,6545,60.00014031,-60.00014031,FALSE,3.98403E-05,0,0.004249983,0.003010469,224,
8133,6546,6547,60.00014031,-60.00014031,FALSE,0.000111373,0,0.000580784,0.005315753,508,
8134,6548,6550,60.00014031,-60.00014031,FALSE,2.61221E-05,0,0.000682413,0.001890235,264,
8135,6550,6549,60.00014031,-60.00014031,FALSE,2.50958E-05,0,0.001808008,0.001776075,230,
8136,6550,6551,60.00014031,-60.00014031,FALSE,1.12389E-05,0,0.00027971,0.000739407,264,
8137,6552,6553,60.00014031,-60.00014031,FALSE,5.05903E-05,0,0.003800012,0.003880165,230,
8138,6554,6555,60.00014031,-60.00014031,FALSE,9.25357E-05,0,0.003345171,0.00588286,241,
8139,6556,6557,60.00014031,-60.00014031,FALSE,0.00027259,0,0.007382804,0.02117476,264,
8140,6558,6559,60.00014031,-60.00014031,FALSE,0.000435063,0,0.01178318,0.033795619,264,
8141,6560,6561,60.00014031,-60.00014031,FALSE,6.32E-06,0,0.000165045,0.000457163,264,
8142,6562,6563,60.00014031,-60.00014031,FALSE,0.000192578,0,0.006339183,0.014030245,257,
8143,6564,6565,60.00014031,-60.00014031,FALSE,1.40524E-05,0,0.001105068,0.001177382,230,
8144,6566,6567,60.00014031,-60.00014031,FALSE,1.93969E-05,0,0.00152535,0.001625166,230,
8145,1009,1008,60.00014031,-60.00014031,FALSE,8.44588E-05,0,0.003053191,0.00536938,241,
8146,6568,6569,60.00014031,-60.00014031,FALSE,0.000128355,0,0.000268465,0.001092447,359,
8147,6570,1837,60.00014031,-60.00014031,FALSE,7.88529E-05,0,0.000268743,0.000721477,318,
8148,8062,8143,60.00014031,-60.00014031,FALSE,0.000512163,0,4.29052E-05,0.000300841,566,
8149,8143,6571,60.00014031,-60.00014031,FALSE,0.001682287,0,0.000103205,0.00088418,617,
8150,6572,6573,60.00014031,-60.00014031,FALSE,2.65758E-05,0,0.000887443,0.001990992,257,
8151,6574,6575,60.00014031,-60.00014031,FALSE,0.000631476,0,3.87397E-05,0.000331892,617,
8152,6576,6577,60.00014031,-60.00014031,FALSE,0.000349253,0,0.004464502,0.023787156,296,
8153,6578,6579,60.00014031,-60.00014031,FALSE,0.000196867,0,0.001158037,0.011896682,508,
8154,6580,2214,60.00014031,-60.00014031,FALSE,7.58E-06,0,0.000253229,0.000568124,257,
8155,6581,2215,60.00014031,-60.00014031,FALSE,3.41368E-05,0,0.000549029,0.001875428,280,
8156,6582,6583,60.00014031,-60.00014031,FALSE,2.56425E-05,0,0.00063818,0.001687014,264,
8157,6584,6585,60.00014031,-60.00014031,FALSE,1.90217E-05,0,0.002111793,0.001553703,224,
8158,6587,6586,60.00014031,-60.00014031,FALSE,1.30241E-05,0,0.000310119,0.000785523,328,
8159,6588,6589,60.00014031,-60.00014031,FALSE,6.32181E-05,0,0.004554493,0.004474052,230,
8160,7869,6590,60.00014031,-60.00014031,FALSE,8.2356E-05,0,0.001012943,0.00519953,296,
8161,6591,6592,60.00014031,-60.00014031,FALSE,3.10587E-05,0,0.000739546,0.001873248,264,
8162,6593,6594,60.00014031,-60.00014031,FALSE,5.76602E-05,0,0.001506316,0.004172387,264,
8163,6595,1944,60.00014031,-60.00014031,FALSE,2.87937E-05,0,0.001040893,0.001830528,241,
8164,6596,6597,60.00014031,-60.00014031,FALSE,6.45659E-05,0,0.002156046,0.004837123,257,
8165,413,6598,60.00014031,-60.00014031,FALSE,0.00012182,0,0.003263936,0.009262013,264,
8166,6599,6600,60.00014031,-60.00014031,FALSE,5.4994E-05,0,0.001436664,0.003979456,264,
8167,6601,6602,60.00014031,-60.00014031,FALSE,3.57832E-05,0,0.001194905,0.002680788,257,
8168,6603,6604,60.00014031,-60.00014031,FALSE,6.56206E-05,0,0.00105539,0.003605105,280,
8169,6605,6607,60.00014031,-60.00014031,FALSE,0.000205161,0,0.003299646,0.011271257,280,
8170,6607,6606,60.00014031,-60.00014031,FALSE,9.30E-06,0,0.000231523,0.000612026,264,
8171,6607,6608,60.00014031,-60.00014031,FALSE,0.000110634,0,0.002697089,0.006989956,264,
8172,6609,1702,60.00014031,-60.00014031,FALSE,6.3269E-05,0,0.002390317,0.004378055,241,
8173,6610,6611,60.00014031,-60.00014031,FALSE,2.64423E-05,0,0.000151464,0.001225478,341,
8174,2216,6612,60.00014031,-60.00014031,FALSE,0.000189747,0,0.007415306,0.014014582,241,
8175,2217,6613,60.00014031,-60.00014031,FALSE,6.97571E-05,0,0.001661003,0.004207274,264,
8176,6614,6615,60.00014031,-60.00014031,FALSE,8.41302E-05,0,0.0063193,0.006452593,230,
8177,6616,2218,60.00014031,-60.00014031,FALSE,3.90E-06,0,6.27743E-05,0.00021443,280,
8178,6617,2219,60.00014031,-60.00014031,FALSE,2.72E-06,0,7.11754E-05,0.000197151,264,
8179,2224,6618,60.00014031,-60.00014031,FALSE,7.51786E-05,0,0.002291835,0.004709821,257,
8180,6619,6620,60.00014031,-60.00014031,FALSE,0.000334316,0,0.027205266,0.029922427,230,
8181,6621,6622,60.00014031,-60.00014031,FALSE,0.001590743,0,0.077924652,0.106318112,235,
8182,6623,6624,60.00014031,-60.00014031,FALSE,0.000395987,0,0.013701035,0.031808592,257,
8183,1955,6714,60.00014031,-60.00014031,FALSE,2.71507E-05,0,0.002039378,0.002082395,230,
8184,6714,1863,60.00014031,-60.00014031,FALSE,0.000702646,0,0.018825774,0.053421921,264,
8185,1863,6712,60.00014031,-60.00014031,FALSE,6.89541E-05,0,0.001801357,0.004989628,392,
8186,6712,8733,60.00014031,-60.00014031,FALSE,0.000176944,0,0.004213259,0.010672067,392,
8187,8733,2225,60.00014031,-60.00014031,FALSE,1.53921E-05,0,0.00170883,0.001257233,224,
8188,8734,6625,60.00014031,-60.00014031,FALSE,0.004638475,0,0.009535585,0.038177768,359,
8189,6626,2226,60.00014031,-60.00014031,FALSE,1.62483E-05,0,0.001884967,0.001445875,272,
8190,6627,6628,60.00014031,-60.00014031,FALSE,2.54285E-05,0,0.000664294,0.001840045,264,
8191,2227,6629,60.00014031,-60.00014031,FALSE,0.000187624,0,0.004830521,0.01319643,264,
8192,6630,6631,60.00014031,-60.00014031,FALSE,0.000960928,0,0.025745485,0.073058439,264,
8193,2228,6632,60.00014031,-60.00014031,FALSE,1.26647E-05,0,0.000422912,0.00094881,257,
8194,6632,1859,60.00014031,-60.00014031,FALSE,0.000248941,0,0.006409167,0.017509114,264,
8195,6632,8748,60.00014031,-60.00014031,FALSE,0.001004488,0,0.024487273,0.063463625,264,
8196,6633,6634,60.00014031,-60.00014031,FALSE,0.000937218,0,0.002881016,0.008627403,328,
8197,6635,7854,60.00014031,-60.00014031,FALSE,0.00015577,0,0.011700433,0.011947234,230,
8198,8170,8026,60.00014031,-60.00014031,FALSE,0.000201623,0,0.007879415,0.014891727,241,
8199,8026,6636,60.00014031,-60.00014031,FALSE,6.18775E-05,0,0.004457914,0.004379178,230,
8200,8027,7814,60.00014031,-60.00014031,FALSE,0.000558342,0,0.001930265,0.005255243,318,
8201,6637,6640,60.00014031,-60.00014031,FALSE,3.81471E-05,0,4.7575E-05,0.000311077,419,
8202,6640,6638,60.00014031,-60.00014031,FALSE,8.91731E-05,0,0.000303916,0.000815904,318,
8203,6639,6640,60.00014031,-60.00014031,FALSE,9.93114E-05,0,0.000332908,0.000879813,318,
8204,2229,8060,60.00014031,-60.00014031,FALSE,0.000163901,0,0.006192196,0.0113415,282,
8205,2230,6641,60.00014031,-60.00014031,FALSE,0.000300597,0,0.001007652,0.002663033,318,
8206,1850,8479,60.00014031,-60.00014031,FALSE,0.000459072,0,0.000752174,0.003899015,385,
8207,8479,2231,60.00014031,-60.00014031,FALSE,1.76808E-05,0,5.34582E-05,0.000157605,328,
8208,8478,8696,60.00014031,-60.00014031,FALSE,1.64909E-05,0,0.000623029,0.001141128,241,
8209,8449,6642,60.00014031,-60.00014031,FALSE,0.001111977,0,0.10778007,0.069779524,224,
8210,8502,5529,60.00014031,-60.00014031,FALSE,0.000879771,0,0.002949131,0.007794005,318,
8211,6643,8502,60.00014031,-60.00014031,FALSE,0.000870959,0,0.002968354,0.007968974,318,
8212,6644,6645,60.00014031,-60.00014031,FALSE,0.000432686,0,0.002488356,0.00842696,310,
8213,2232,6644,60.00014031,-60.00014031,FALSE,0.000558579,0,0.017988456,0.016847941,235,
8214,6644,2233,60.00014031,-60.00014031,FALSE,1.13978E-05,0,0.000367054,0.000343781,235,
8215,2234,8155,60.00014031,-60.00014031,FALSE,0.00050225,0,0.038954457,0.040984118,230,
8216,6646,6647,60.00014031,-60.00014031,FALSE,3.48199E-05,0,0.000118672,0.000318591,318,
8217,6647,771,60.00014031,-60.00014031,FALSE,0.000305227,0,0.001023173,0.002704052,318,
8218,6647,771,60.00014031,-60.00014031,FALSE,0.000296147,0,0.000895408,0.002639832,328,
8219,8596,6648,60.00014031,-60.00014031,FALSE,0.006453865,0,0.00710889,0.015676332,359,
8220,6649,8596,60.00014031,-60.00014031,FALSE,0.002173222,0,0.002393879,0.005278823,359,
8221,8358,6650,60.00014031,-60.00014031,FALSE,0.000185986,0,0.00983102,0.014390342,235,
8222,8863,7659,60.00014031,-60.00014031,FALSE,0.015596677,0,0.000727947,0.007857801,7074,
8223,6651,6652,60.00014031,-60.00014031,FALSE,9.48929E-05,0,0.000323409,0.000868238,318,
8224,8720,6651,60.00014031,-60.00014031,FALSE,0.003841169,0,0.008033721,0.032691792,359,
