name,bus,technology,duration_hr,efficiency_charge,efficiency_discharge,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_energy_MWh,cap_existing_power_MW,cap_max_power_MW,cost_fixed_energy_USDperkWh,cost_fixed_power_USDperkW,cost_variable_USDperMWh
simple_8412,8412,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8413,8413,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8414,8414,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8415,8415,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8416,8416,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8417,8417,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8418,8418,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8419,8419,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8420,8420,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8421,8421,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8422,8422,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8423,8423,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8424,8424,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8425,8425,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8426,8426,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8427,8427,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8428,8428,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8429,8429,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8430,8430,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8431,8431,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8432,8432,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8433,8433,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8434,8434,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8435,8435,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8436,8436,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8437,8437,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8438,8438,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8439,8439,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8440,8440,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8441,8441,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8442,8442,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8443,8443,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8444,8444,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8445,8445,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8446,8446,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8447,8447,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8448,8448,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8449,8449,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8450,8450,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8451,8451,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8452,8452,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8453,8453,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8454,8454,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8455,8455,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8456,8456,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8457,8457,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8458,8458,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8459,8459,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8460,8460,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8461,8461,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8462,8462,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8463,8463,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8464,8464,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8465,8465,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8466,8466,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8467,8467,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8468,8468,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8469,8469,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8470,8470,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8471,8471,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8472,8472,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8473,8473,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8474,8474,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8475,8475,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8476,8476,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8477,8477,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8478,8478,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8479,8479,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8480,8480,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8481,8481,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8482,8482,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8483,8483,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8484,8484,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8485,8485,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8486,8486,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8487,8487,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8488,8488,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8489,8489,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8490,8490,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8491,8491,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8492,8492,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8493,8493,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8494,8494,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8495,8495,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8496,8496,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8497,8497,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8498,8498,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8499,8499,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8500,8500,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8501,8501,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8502,8502,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8503,8503,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8504,8504,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8505,8505,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8506,8506,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8507,8507,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8508,8508,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8509,8509,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8510,8510,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8511,8511,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8512,8512,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8513,8513,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8514,8514,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8515,8515,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8516,8516,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8517,8517,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8518,8518,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8519,8519,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8520,8520,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8521,8521,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8522,8522,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8523,8523,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8524,8524,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8525,8525,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8526,8526,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8527,8527,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8528,8528,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8529,8529,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8530,8530,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8531,8531,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8532,8532,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8533,8533,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8534,8534,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8535,8535,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8536,8536,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8537,8537,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8538,8538,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8539,8539,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8540,8540,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8541,8541,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8542,8542,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8543,8543,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8544,8544,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8545,8545,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8546,8546,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8547,8547,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8548,8548,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8549,8549,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8550,8550,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8551,8551,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8552,8552,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8553,8553,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8554,8554,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8555,8555,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8556,8556,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8557,8557,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8558,8558,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8559,8559,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8560,8560,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8561,8561,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8562,8562,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8563,8563,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8564,8564,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8565,8565,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8566,8566,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8567,8567,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8568,8568,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8569,8569,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8570,8570,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8571,8571,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8572,8572,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8573,8573,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8574,8574,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8575,8575,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8576,8576,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8577,8577,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8578,8578,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8579,8579,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8580,8580,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8581,8581,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8582,8582,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8583,8583,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8584,8584,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8585,8585,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8586,8586,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8587,8587,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8588,8588,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8589,8589,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8590,8590,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8591,8591,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8592,8592,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8593,8593,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8594,8594,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8595,8595,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8596,8596,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8597,8597,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8598,8598,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8599,8599,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8600,8600,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8601,8601,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8602,8602,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8603,8603,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8604,8604,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8605,8605,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8606,8606,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8607,8607,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8608,8608,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8609,8609,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8610,8610,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8611,8611,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8612,8612,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8613,8613,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8614,8614,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8615,8615,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8616,8616,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8617,8617,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8618,8618,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8619,8619,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8620,8620,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8621,8621,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8622,8622,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8623,8623,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8624,8624,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8625,8625,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8626,8626,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8627,8627,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8628,8628,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8629,8629,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8630,8630,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8631,8631,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8632,8632,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8633,8633,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8634,8634,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8635,8635,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8636,8636,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8637,8637,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8638,8638,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8639,8639,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8640,8640,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8641,8641,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8642,8642,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8643,8643,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8644,8644,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8645,8645,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8646,8646,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8647,8647,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8648,8648,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8649,8649,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8650,8650,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8651,8651,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8652,8652,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8653,8653,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8654,8654,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8655,8655,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8656,8656,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8657,8657,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8658,8658,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8659,8659,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8660,8660,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8661,8661,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8662,8662,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8663,8663,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8664,8664,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8665,8665,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8666,8666,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8667,8667,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8668,8668,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8669,8669,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8670,8670,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8671,8671,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8672,8672,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8673,8673,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8674,8674,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8675,8675,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8676,8676,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8677,8677,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8678,8678,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8679,8679,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8680,8680,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8681,8681,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8682,8682,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8683,8683,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8684,8684,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8685,8685,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8686,8686,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8687,8687,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8688,8688,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8689,8689,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8690,8690,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8691,8691,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8692,8692,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_8693,8693,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
