name,from_bus,to_bus,angle_max_deg,angle_min_deg,expand_capacity,b_pu,g_pu,r_pu,x_pu,cap_existing_power_MW,cost_fixed_power_USDperkW
8073,6464,6467,360,-360,FALSE,0.000163434,0,0.004067484,0.010752308,64,0
8074,6465,6467,360,-360,FALSE,6.89302E-05,0,0.002101351,0.004318367,57,0
8075,6466,6324,360,-360,FALSE,8.03721E-05,0,0.001913758,0.004847494,64,0
8076,6465,6467,360,-360,FALSE,6.10918E-05,0,0.001595961,0.004420697,64,0
8077,6324,6323,360,-360,FALSE,0.000318965,0,0.011036111,0.025621628,57,0
8078,6323,6465,360,-360,FALSE,8.70223E-05,0,0.002165777,0.005725186,64,0
8079,6468,6469,360,-360,FALSE,0.000923534,0,0.022513896,0.058349117,64,0
8080,6470,6543,360,-360,FALSE,0.000281961,0,0.009755785,0.022649194,57,0
8081,6543,6471,360,-360,FALSE,0.000184984,0,0.004956277,0.014064341,64,0
8082,6473,6474,360,-360,FALSE,3.80114E-05,0,0.001862168,0.002540577,35,0
8083,8769,2312,360,-360,FALSE,2.36055E-05,0,0.001156427,0.001577727,35,0
8084,6475,2194,360,-360,FALSE,0.000120598,0,0.006044899,0.008424533,35,0
8085,6476,1443,360,-360,FALSE,3.26E-06,0,0.00012916,0.000247351,41,0
8086,6477,6478,360,-360,FALSE,6.57594E-05,0,5.29E-06,3.57157E-05,366,0
8087,6479,209,360,-360,FALSE,7.44612E-05,0,0.000253775,0.000681295,118,0
8088,6480,6481,360,-360,FALSE,1.0916E-05,0,0.000858425,0.000914599,30,0
8089,1929,2203,360,-360,FALSE,9.49E-06,0,5.71401E-05,0.000485277,141,0
8090,6482,6483,360,-360,FALSE,2.77951E-05,0,0.001361676,0.00185775,35,0
8091,6484,6485,360,-360,FALSE,0.000330776,0,0.002192409,0.02041051,141,0
8092,6485,2204,360,-360,FALSE,1.31222E-05,0,6.65926E-05,0.000593662,154,0
8093,6485,2205,360,-360,FALSE,7.96044E-05,0,0.001981164,0.005237165,64,0
8094,6486,6487,360,-360,FALSE,0.000117524,0,9.46E-06,6.38306E-05,366,0
8095,1553,6667,360,-360,FALSE,9.39E-06,0,8.17091E-05,0.000513072,230,0
8096,6667,6488,360,-360,FALSE,0.003288744,0,0.135139717,0.26761298,41,0
8097,7846,6489,360,-360,FALSE,7.2906E-05,0,0.002890921,0.005536321,41,0
8098,6490,6491,360,-360,FALSE,0.001370889,0,0.000112744,0.000776609,366,0
8099,7911,6490,360,-360,FALSE,0.00091234,0,7.64291E-05,0.000535903,366,0
8100,6490,6492,360,-360,FALSE,0.001829485,0,0.00014727,0.000993641,366,0
8101,6493,7920,360,-360,FALSE,0.001295387,0,1.36E-06,2.01429E-05,1893,0
8102,6494,6495,360,-360,FALSE,4.10012E-05,0,0.002008641,0.002740412,35,0
8103,6496,6497,360,-360,FALSE,4.39655E-05,0,0.001148555,0.003181415,64,0
8104,6498,6499,360,-360,FALSE,0.000131545,0,0.00427433,0.006822569,41,0
8105,6500,6501,360,-360,FALSE,5.44816E-05,0,0.00392508,0.003855755,30,0
8106,6502,6503,360,-360,FALSE,2.93099E-05,0,0.001162217,0.002225728,41,0
8107,6504,6505,360,-360,FALSE,5.89284E-05,0,0.001403158,0.003554158,64,0
8108,6506,6507,360,-360,FALSE,7.55168E-05,0,0.00015795,0.000642735,159,0
8109,1833,6508,360,-360,FALSE,0.000283928,0,0.000981578,0.002672394,118,0
8110,2209,6509,360,-360,FALSE,0.000176281,0,0.008635954,0.011782138,35,0
8111,2210,6511,360,-360,FALSE,2.81637E-05,0,0.000670614,0.001698645,64,0
8112,6511,6510,360,-360,FALSE,0.000423822,0,0.011478738,0.032922439,64,0
8113,6511,6512,360,-360,FALSE,0.000263085,0,0.008472392,0.007935199,35,0
8114,6513,6514,360,-360,FALSE,0.000544543,0,0.005529007,0.012192185,80,0
8115,6515,2211,360,-360,FALSE,4.78E-06,0,0.00018077,0.000331094,41,0
8116,6516,1477,360,-360,FALSE,3.10308E-05,0,0.001172349,0.00214725,41,0
8117,6517,6518,360,-360,FALSE,0.000158441,0,0.006282606,0.012031647,41,0
8118,6519,6520,360,-360,FALSE,0.000489472,0,0.013256762,0.038022062,64,0
8119,6521,6523,360,-360,FALSE,6.17532E-05,0,0.003025274,0.004127417,35,0
8120,6523,6522,360,-360,FALSE,0.000157781,0,0.011367177,0.011166416,30,0
8121,6523,2212,360,-360,FALSE,9.29687E-05,0,0.004914222,0.007193282,35,0
8122,6524,6525,360,-360,FALSE,0.000889043,0,0.005112823,0.017314901,110,0
8123,6526,6527,360,-360,FALSE,0.000256879,0,0.002608215,0.00575145,80,0
8124,6528,2213,360,-360,FALSE,0.000234892,0,0.008693163,0.015624829,41,0
8125,6529,6530,360,-360,FALSE,0.000268388,0,0.007269001,0.020848359,64,0
8126,6531,6532,360,-360,FALSE,3.74347E-05,0,0.001353269,0.002379875,41,0
8127,6533,6534,360,-360,FALSE,3.06182E-05,0,0.00049244,0.001682125,80,0
8128,6535,6536,360,-360,FALSE,0.000332134,0,0.008995501,0.025800182,64,0
8129,6538,6539,360,-360,FALSE,2.09327E-05,0,0.000520965,0.00137716,64,0
8130,6540,6541,360,-360,FALSE,0.000223891,0,0.008749641,0.016536416,41,0
8131,6542,6543,360,-360,FALSE,0.00010049,0,0.002449802,0.006349071,64,0
8132,6544,6545,360,-360,FALSE,3.98403E-05,0,0.004249983,0.003010469,24,0
8133,6546,6547,360,-360,FALSE,0.000111373,0,0.000580784,0.005315753,308,0
8134,6548,6550,360,-360,FALSE,2.61221E-05,0,0.000682413,0.001890235,64,0
8135,6550,6549,360,-360,FALSE,2.50958E-05,0,0.001808008,0.001776075,30,0
8136,6550,6551,360,-360,FALSE,1.12389E-05,0,0.00027971,0.000739407,64,0
8137,6552,6553,360,-360,FALSE,5.05903E-05,0,0.003800012,0.003880165,30,0
8138,6554,6555,360,-360,FALSE,9.25357E-05,0,0.003345171,0.00588286,41,0
8139,6556,6557,360,-360,FALSE,0.00027259,0,0.007382804,0.02117476,64,0
8140,6558,6559,360,-360,FALSE,0.000435063,0,0.01178318,0.033795619,64,0
8141,6560,6561,360,-360,FALSE,6.32E-06,0,0.000165045,0.000457163,64,0
8142,6562,6563,360,-360,FALSE,0.000192578,0,0.006339183,0.014030245,57,0
8143,6564,6565,360,-360,FALSE,1.40524E-05,0,0.001105068,0.001177382,30,0
8144,6566,6567,360,-360,FALSE,1.93969E-05,0,0.00152535,0.001625166,30,0
8145,1009,1008,360,-360,FALSE,8.44588E-05,0,0.003053191,0.00536938,41,0
8146,6568,6569,360,-360,FALSE,0.000128355,0,0.000268465,0.001092447,159,0
8147,6570,1837,360,-360,FALSE,7.88529E-05,0,0.000268743,0.000721477,118,0
8148,8062,8143,360,-360,FALSE,0.000512163,0,4.29052E-05,0.000300841,366,0
8149,8143,6571,360,-360,FALSE,0.001682287,0,0.000103205,0.00088418,417,0
8150,6572,6573,360,-360,FALSE,2.65758E-05,0,0.000887443,0.001990992,57,0
8151,6574,6575,360,-360,FALSE,0.000631476,0,3.87397E-05,0.000331892,417,0
8152,6576,6577,360,-360,FALSE,0.000349253,0,0.004464502,0.023787156,96,0
8153,6578,6579,360,-360,FALSE,0.000196867,0,0.001158037,0.011896682,308,0
8154,6580,2214,360,-360,FALSE,7.58E-06,0,0.000253229,0.000568124,57,0
8155,6581,2215,360,-360,FALSE,3.41368E-05,0,0.000549029,0.001875428,80,0
8156,6582,6583,360,-360,FALSE,2.56425E-05,0,0.00063818,0.001687014,64,0
8157,6584,6585,360,-360,FALSE,1.90217E-05,0,0.002111793,0.001553703,24,0
8158,6587,6586,360,-360,FALSE,1.30241E-05,0,0.000310119,0.000785523,64,0
8159,6588,6589,360,-360,FALSE,6.32181E-05,0,0.004554493,0.004474052,30,0
8160,7869,6590,360,-360,FALSE,8.2356E-05,0,0.001012943,0.00519953,96,0
8161,6591,6592,360,-360,FALSE,3.10587E-05,0,0.000739546,0.001873248,64,0
8162,6593,6594,360,-360,FALSE,5.76602E-05,0,0.001506316,0.004172387,64,0
8163,6595,1944,360,-360,FALSE,2.87937E-05,0,0.001040893,0.001830528,41,0
8164,6596,6597,360,-360,FALSE,6.45659E-05,0,0.002156046,0.004837123,57,0
8165,413,6598,360,-360,FALSE,0.00012182,0,0.003263936,0.009262013,64,0
8166,6599,6600,360,-360,FALSE,5.4994E-05,0,0.001436664,0.003979456,64,0
8167,6601,6602,360,-360,FALSE,3.57832E-05,0,0.001194905,0.002680788,57,0
8168,6603,6604,360,-360,FALSE,6.56206E-05,0,0.00105539,0.003605105,80,0
8169,6605,6607,360,-360,FALSE,0.000205161,0,0.003299646,0.011271257,80,0
8170,6607,6606,360,-360,FALSE,9.30E-06,0,0.000231523,0.000612026,64,0
8171,6607,6608,360,-360,FALSE,0.000110634,0,0.002697089,0.006989956,64,0
8172,6609,1702,360,-360,FALSE,6.3269E-05,0,0.002390317,0.004378055,41,0
8173,6610,6611,360,-360,FALSE,2.64423E-05,0,0.000151464,0.001225478,141,0
8174,2216,6612,360,-360,FALSE,0.000189747,0,0.007415306,0.014014582,41,0
8175,2217,6613,360,-360,FALSE,6.97571E-05,0,0.001661003,0.004207274,64,0
8176,6614,6615,360,-360,FALSE,8.41302E-05,0,0.0063193,0.006452593,30,0
8177,6616,2218,360,-360,FALSE,3.90E-06,0,6.27743E-05,0.00021443,80,0
8178,6617,2219,360,-360,FALSE,2.72E-06,0,7.11754E-05,0.000197151,64,0
8179,2224,6618,360,-360,FALSE,7.51786E-05,0,0.002291835,0.004709821,57,0
8180,6619,6620,360,-360,FALSE,0.000334316,0,0.027205266,0.029922427,30,0
8181,6621,6622,360,-360,FALSE,0.001590743,0,0.077924652,0.106318112,35,0
8182,6623,6624,360,-360,FALSE,0.000395987,0,0.013701035,0.031808592,57,0
8183,1955,6714,360,-360,FALSE,2.71507E-05,0,0.002039378,0.002082395,30,0
8184,6714,1863,360,-360,FALSE,0.000702646,0,0.018825774,0.053421921,64,0
8185,1863,6712,360,-360,FALSE,6.89541E-05,0,0.001801357,0.004989628,64,0
8186,6712,8733,360,-360,FALSE,0.000176944,0,0.004213259,0.010672067,64,0
8187,8733,2225,360,-360,FALSE,1.53921E-05,0,0.00170883,0.001257233,24,0
8188,8734,6625,360,-360,FALSE,0.004638475,0,0.009535585,0.038177768,159,0
8189,6626,2226,360,-360,FALSE,1.62483E-05,0,0.001884967,0.001445875,24,0
8190,6627,6628,360,-360,FALSE,2.54285E-05,0,0.000664294,0.001840045,64,0
8191,2227,6629,360,-360,FALSE,0.000187624,0,0.004830521,0.01319643,64,0
8192,6630,6631,360,-360,FALSE,0.000960928,0,0.025745485,0.073058439,64,0
8193,2228,6632,360,-360,FALSE,1.26647E-05,0,0.000422912,0.00094881,57,0
8194,6632,1859,360,-360,FALSE,0.000248941,0,0.006409167,0.017509114,64,0
8195,6632,8748,360,-360,FALSE,0.001004488,0,0.024487273,0.063463625,64,0
8196,6633,6634,360,-360,FALSE,0.000937218,0,0.002881016,0.008627403,128,0
8197,6635,7854,360,-360,FALSE,0.00015577,0,0.011700433,0.011947234,30,0
8198,8170,8026,360,-360,FALSE,0.000201623,0,0.007879415,0.014891727,41,0
8199,8026,6636,360,-360,FALSE,6.18775E-05,0,0.004457914,0.004379178,30,0
8200,8027,7814,360,-360,FALSE,0.000558342,0,0.001930265,0.005255243,118,0
8201,6637,6640,360,-360,FALSE,3.81471E-05,0,4.7575E-05,0.000311077,219,0
8202,6640,6638,360,-360,FALSE,8.91731E-05,0,0.000303916,0.000815904,118,0
8203,6639,6640,360,-360,FALSE,9.93114E-05,0,0.000332908,0.000879813,118,0
8204,2229,8060,360,-360,FALSE,0.000163901,0,0.006192196,0.0113415,41,0
8205,2230,6641,360,-360,FALSE,0.000300597,0,0.001007652,0.002663033,118,0
8206,1850,8479,360,-360,FALSE,0.000459072,0,0.000752174,0.003899015,185,0
8207,8479,2231,360,-360,FALSE,1.76808E-05,0,5.34582E-05,0.000157605,128,0
8208,8478,8696,360,-360,FALSE,1.64909E-05,0,0.000623029,0.001141128,41,0
8209,8449,6642,360,-360,FALSE,0.001111977,0,0.10778007,0.069779524,24,0
8210,8502,5529,360,-360,FALSE,0.000879771,0,0.002949131,0.007794005,118,0
8211,6643,8502,360,-360,FALSE,0.000870959,0,0.002968354,0.007968974,118,0
8212,6644,6645,360,-360,FALSE,0.000432686,0,0.002488356,0.00842696,110,0
8213,2232,6644,360,-360,FALSE,0.000558579,0,0.017988456,0.016847941,35,0
8214,6644,2233,360,-360,FALSE,1.13978E-05,0,0.000367054,0.000343781,35,0
8215,2234,8155,360,-360,FALSE,0.00050225,0,0.038954457,0.040984118,30,0
8216,6646,6647,360,-360,FALSE,3.48199E-05,0,0.000118672,0.000318591,118,0
8217,6647,771,360,-360,FALSE,0.000305227,0,0.001023173,0.002704052,118,0
8218,6647,771,360,-360,FALSE,0.000296147,0,0.000895408,0.002639832,128,0
8219,8596,6648,360,-360,FALSE,0.006453865,0,0.00710889,0.015676332,159,0
8220,6649,8596,360,-360,FALSE,0.002173222,0,0.002393879,0.005278823,159,0
8221,8358,6650,360,-360,FALSE,0.000185986,0,0.00983102,0.014390342,35,0
8222,8863,7659,360,-360,FALSE,0.015596677,0,0.000727947,0.007857801,982,0
8223,6651,6652,360,-360,FALSE,9.48929E-05,0,0.000323409,0.000868238,118,0
8224,8720,6651,360,-360,FALSE,0.003841169,0,0.008033721,0.032691792,159,0
8225,6651,1829,360,-360,FALSE,2.27827E-05,0,7.8763E-05,0.000214436,118,0
8226,7919,8030,360,-360,FALSE,0.060614346,0,0.005073256,0.035585537,366,0
8227,7919,8030,360,-360,FALSE,0.063101286,0,0.005074966,0.034253712,366,0
8228,212,6654,360,-360,FALSE,1.15801E-05,0,0.000592234,0.000840715,35,0
8229,6654,2247,360,-360,FALSE,1.43401E-05,0,8.09568E-05,0.000799463,308,0
8230,6654,8769,360,-360,FALSE,0.00016991,0,0.000999469,0.010267681,308,0
8231,7905,7856,360,-360,FALSE,0.000184378,0,0.002053011,0.009572352,192,0
8232,7856,8166,360,-360,FALSE,0.003308842,0,0.060847971,0.236747164,80,0
8233,8166,1901,360,-360,FALSE,9.25E-06,0,0.000230158,0.000608418,64,0
8234,8339,8157,360,-360,FALSE,0.230950593,0,0.005134967,0.063748956,834,0
8235,8806,8124,360,-360,FALSE,0.191269523,0,0.000213703,0.002549529,1725,0
8236,6655,6656,360,-360,FALSE,1.27341E-05,0,3.9145E-05,0.000117222,128,0
8237,6657,6655,360,-360,FALSE,0.00210691,0,0.004472488,0.018465769,159,0
8238,6658,6659,360,-360,FALSE,0.004176226,0,0.008734402,0.035543232,159,0
8239,6659,2016,360,-360,FALSE,0.000796949,0,0.001638452,0.006559696,159,0
8240,6659,6657,360,-360,FALSE,0.006672308,0,0.020507304,0.061415123,128,0
8241,6657,1013,360,-360,FALSE,0.000550623,0,0.001168864,0.00482591,159,0
8242,6660,4888,360,-360,FALSE,0.000932283,0,0.003223023,0.008774852,118,0
8243,4888,1013,360,-360,FALSE,0.011728665,0,0.024885172,0.102765713,159,0
8244,2017,6763,360,-360,FALSE,0.002759065,0,0.00577067,0.023482456,159,0
8245,6763,6655,360,-360,FALSE,0.000674646,0,0.002261521,0.005976775,118,0
8246,6661,6663,360,-360,FALSE,4.60203E-05,0,0.000156844,0.00042107,118,0
8247,6663,6662,360,-360,FALSE,0.002272961,0,0.007746445,0.020796607,118,0
8248,6663,6664,360,-360,FALSE,0.002211036,0,0.006684996,0.019708787,128,0
8249,8240,2259,360,-360,FALSE,0.000944749,0,0.036919752,0.069777546,41,0
8250,8316,6666,360,-360,FALSE,0.000417408,0,0.01130502,0.03242419,64,0
8251,6666,6665,360,-360,FALSE,0.000651104,0,0.017444852,0.049503227,64,0
8252,8316,6666,360,-360,FALSE,0.000399344,0,0.010815783,0.031020992,64,0
8253,7807,5196,360,-360,FALSE,0.000539933,0,0.003578697,0.033316404,141,0
8254,2262,8439,360,-360,FALSE,0.000921591,0,0.074228876,0.080851904,30,0
8255,2263,6667,360,-360,FALSE,0.003146556,0,0.030032414,0.206169788,115,0
8256,8311,2263,360,-360,FALSE,0.000606523,0,0.005478774,0.035663851,115,0
8257,2265,6668,360,-360,FALSE,0.001374219,0,0.060683756,0.075329153,35,0
8258,6668,2266,360,-360,FALSE,6.15E-06,0,0.000483532,0.000515174,30,0
8259,6668,6669,360,-360,FALSE,0.000445362,0,0.036241642,0.039861417,30,0
8260,6669,2267,360,-360,FALSE,0.000690211,0,0.055593292,0.060552963,30,0
8261,2268,6670,360,-360,FALSE,0.000348785,0,0.041813914,0.033090961,24,0
8262,6670,6669,360,-360,FALSE,0.000738069,0,0.054366521,0.054526136,30,0
8263,6670,2258,360,-360,FALSE,0.000606908,0,0.019977642,0.044215884,57,0
8264,2258,6671,360,-360,FALSE,0.00171786,0,0.070608405,0.139804908,41,0
8265,6671,8767,360,-360,FALSE,2.44055E-05,0,0.000922047,0.001688802,41,0
8266,6671,2269,360,-360,FALSE,1.52344E-05,0,0.001625139,0.001151165,24,0
8267,6672,8482,360,-360,FALSE,0.001004489,0,0.026912525,0.076370263,64,0
8268,2275,6673,360,-360,FALSE,0.002125507,0,0.087359115,0.172975991,41,0
8269,6673,2274,360,-360,FALSE,0.000177955,0,0.004767957,0.013529948,64,0
8270,6673,6674,360,-360,FALSE,0.001413379,0,0.036920898,0.102270996,64,0
8271,6674,8036,360,-360,FALSE,0.002503464,0,0.067790091,0.194447536,64,0
8272,6674,2273,360,-360,FALSE,0.001108498,0,0.041023233,0.073735179,41,0
8273,2276,6676,360,-360,FALSE,3.92992E-05,0,0.00192526,0.002626654,35,0
8274,6676,2277,360,-360,FALSE,0.000987153,0,0.02644807,0.075052231,64,0
8275,6675,6678,360,-360,FALSE,4.11E-06,0,0.000295865,0.00029064,30,0
8276,6678,6676,360,-360,FALSE,0.001396505,0,0.009255699,0.086168768,141,0
8277,6677,6678,360,-360,FALSE,0.002453153,0,0.016257207,0.151357858,141,0
8278,2279,8497,360,-360,FALSE,0.000321082,0,0.011109352,0.025791667,57,0
8279,2280,1678,360,-360,FALSE,0.000297834,0,0.012242941,0.024239889,41,0
8280,6679,2282,360,-360,FALSE,3.41465E-05,0,0.00114025,0.002558169,57,0
8281,6680,2283,360,-360,FALSE,2.77946E-05,0,0.003224456,0.002473337,24,0
8282,2284,6681,360,-360,FALSE,6.05442E-05,0,0.001927635,0.004130805,57,0
8283,6682,2285,360,-360,FALSE,2.63317E-05,0,5.58971E-05,0.000230783,159,0
8284,2286,6683,360,-360,FALSE,0.00036949,0,0.005696929,0.009556813,64,0
8285,2287,1440,360,-360,FALSE,0.000286641,0,0.007763361,0.022266245,64,0
8286,6684,2288,360,-360,FALSE,0.000161247,0,1.32613E-05,9.13467E-05,366,0
8287,6685,2310,360,-360,FALSE,3.84E-06,0,0.000138771,0.000244044,41,0
8288,6686,6689,360,-360,FALSE,4.77799E-05,0,0.00159551,0.003579551,57,0
8289,6689,6687,360,-360,FALSE,6.63E-06,0,0.000211063,0.000452296,57,0
8290,6687,2309,360,-360,FALSE,6.72E-06,0,0.000253717,0.000464703,41,0
8291,6687,6688,360,-360,FALSE,6.40821E-05,0,0.002541031,0.004866257,41,0
8292,6689,1941,360,-360,FALSE,4.03589E-05,0,0.000960996,0.002434175,64,0
8293,213,6690,360,-360,FALSE,0.004343406,0,0.03249877,0.267388711,262,0
8294,6691,6694,360,-360,FALSE,0.00334415,0,0.185644853,0.284450706,35,0
8295,6694,208,360,-360,FALSE,0.000516605,0,0.059142376,0.044808522,24,0
8296,6691,2311,360,-360,FALSE,9.44876E-05,0,0.004994509,0.007310804,35,0
8297,6692,6691,360,-360,FALSE,0.002264183,0,0.093056815,0.184259669,41,0
8298,6693,6694,360,-360,FALSE,0.001997623,0,0.110922919,0.169934764,35,0
8299,2315,6695,360,-360,FALSE,2.6278E-05,0,0.000801091,0.001646277,57,0
8300,6696,2326,360,-360,FALSE,0.000119672,0,0.013700551,0.010379957,24,0
8301,2327,6697,360,-360,FALSE,0.000262526,0,0.000316692,0.002005803,219,0
8302,2264,8340,360,-360,FALSE,0.45790605,0,0.000441291,0.00604937,1893,0
8303,6698,6699,360,-360,FALSE,4.58257E-05,0,0.0016566,0.002913318,41,0
8304,6700,2334,360,-360,FALSE,1.65541E-05,0,0.00043246,0.001197883,64,0
8305,6701,6702,360,-360,FALSE,5.26E-06,0,0.00026877,0.000381536,35,0
8306,8072,8770,360,-360,FALSE,7.18324E-05,0,0.000115936,0.000592181,185,0
8307,8770,4914,360,-360,FALSE,0.000468748,0,0.001417269,0.004178378,128,0
8308,4914,1629,360,-360,FALSE,0.000556034,0,0.001709259,0.005118489,128,0
8309,6703,6704,360,-360,FALSE,0.000102659,0,0.005641489,0.00855626,35,0
8310,6705,6707,360,-360,FALSE,2.7002E-05,0,0.00013703,0.0012216,462,0
8311,6707,6706,360,-360,FALSE,1.55684E-05,0,8.7891E-05,0.00086794,462,0
8312,6707,6708,360,-360,FALSE,6.48375E-05,0,0.003476281,0.005154595,35,0
8313,7760,6709,360,-360,FALSE,0.008439281,0,0.000679336,0.004583551,366,0
8314,6710,6711,360,-360,FALSE,8.81374E-05,0,0.003329851,0.006098885,41,0
8315,6712,6713,360,-360,FALSE,2.70117E-05,0,0.000672258,0.001777099,64,0
8316,6714,6715,360,-360,FALSE,0.000712394,0,0.018340885,0.05010551,64,0
8317,6716,4744,360,-360,FALSE,1.71E-06,0,9.18083E-05,0.000136132,35,0
8318,4744,5305,360,-360,FALSE,9.76922E-05,0,0.002617476,0.007427562,64,0
8319,5639,6717,360,-360,FALSE,6.82586E-05,0,0.003490919,0.004955588,35,0
8320,1481,6718,360,-360,FALSE,3.91E-06,0,2.08699E-05,0.000195399,616,0
8321,6719,6720,360,-360,FALSE,7.4852E-05,0,0.004113376,0.006238621,35,0
8322,6723,6724,360,-360,FALSE,0.000374996,0,0.010156344,0.029129631,64,0
8323,2413,5615,360,-360,FALSE,1.11267E-05,0,0.000178953,0.000611286,80,0
8324,5615,5592,360,-360,FALSE,4.86347E-05,0,0.001158052,0.002933312,64,0
8325,5592,5591,360,-360,FALSE,2.11063E-05,0,0.000643429,0.001322275,57,0
8326,5591,668,360,-360,FALSE,0.000163511,0,0.004271559,0.011831914,64,0
8327,5615,2422,360,-360,FALSE,1.78425E-05,0,0.000444056,0.001173853,64,0
8328,6725,6726,360,-360,FALSE,0.000196597,0,0.004681219,0.011857398,64,0
8329,5620,5618,360,-360,FALSE,6.70493E-05,0,0.001668697,0.004411163,64,0
8330,5618,2430,360,-360,FALSE,0.000237687,0,0.00611943,0.016717587,64,0
8331,2447,5617,360,-360,FALSE,4.16182E-05,0,0.001087233,0.003011556,128,0
8332,2419,6727,360,-360,FALSE,0.000230618,0,0.001962108,0.012055862,115,0
8333,6728,2379,360,-360,FALSE,0.015263451,0,1.85077E-05,0.000239179,1725,0
8334,2379,6729,360,-360,FALSE,0.022011626,0,2.22357E-05,0.000318704,1893,0
8335,2379,7619,360,-360,FALSE,0.745914285,0,0.000901182,0.011663225,1725,0
8336,7619,8403,360,-360,FALSE,1.10583262,0,0.001108895,0.015940921,1893,0
8337,6730,8403,360,-360,FALSE,0.702118488,0,0.000707164,0.010147863,1893,0
8338,2416,8021,360,-360,FALSE,7.61238E-05,0,0.001988657,0.005508435,64,0
8339,7966,5203,360,-360,FALSE,0.000131091,0,0.003375051,0.009220249,64,0
8340,5203,4687,360,-360,FALSE,0.000920738,0,0.016747782,0.064432402,80,0
8341,8193,4693,360,-360,FALSE,2.94107E-05,0,0.003265179,0.002402281,48,0
8342,7614,4697,360,-360,FALSE,0.000172841,0,0.020518051,0.01608293,24,0
8343,6731,678,360,-360,FALSE,0.000531214,0,0.021602195,0.042336369,41,0
8344,6732,6733,360,-360,FALSE,4.15134E-05,0,0.001033169,0.002731159,64,0
8345,6734,7622,360,-360,FALSE,9.33775E-05,0,0.002276405,0.005899684,64,0
8346,6736,5953,360,-360,FALSE,8.56103E-05,0,0.003094816,0.005442583,41,0
8347,552,6737,360,-360,FALSE,0.000139374,0,0.005446727,0.010294057,41,0
8348,6738,7820,360,-360,FALSE,0.000198431,0,0.001120235,0.011062535,154,0
8349,6739,5952,360,-360,FALSE,1.26191E-05,0,0.000476754,0.000873213,41,0
8350,5952,6740,360,-360,FALSE,4.18018E-05,0,0.00109203,0.003024845,64,0
8351,8597,2382,360,-360,FALSE,4.19669E-05,0,0.001517107,0.002668004,41,0
8352,2359,6749,360,-360,FALSE,1.92456E-05,0,0.002053033,0.001454262,24,0
8353,6749,2278,360,-360,FALSE,0.000725484,0,0.086121116,0.067506797,24,0
8354,788,6741,360,-360,FALSE,0.000257617,0,0.010476238,0.020531445,41,0
8355,8005,6746,360,-360,FALSE,0.000203631,0,0.008280844,0.01622888,41,0
8356,2398,6745,360,-360,FALSE,2.61832E-05,0,0.003037524,0.00232995,24,0
8357,6745,6742,360,-360,FALSE,0.000177208,0,0.007026769,0.013456774,41,0
8358,2272,6748,360,-360,FALSE,0.002314476,0,0.09512311,0.188351832,41,0
8359,6748,7876,360,-360,FALSE,0.000728399,0,0.03850173,0.056358171,35,0
8360,6743,6747,360,-360,FALSE,0.001398395,0,0.15523935,0.114222456,24,0
8361,6747,2281,360,-360,FALSE,3.60E-06,0,0.00018417,0.000261441,35,0
8362,6743,6744,360,-360,FALSE,0.000146655,0,0.006476385,0.008039168,35,0
8363,6745,6746,360,-360,FALSE,0.000792689,0,0.027136471,0.062344111,57,0
8364,2271,1995,360,-360,FALSE,0.002053091,0,0.114002021,0.174652764,35,0
8365,6747,2271,360,-360,FALSE,0.001824682,0,0.148467458,0.163310154,30,0
8366,2270,6748,360,-360,FALSE,0.001078633,0,0.059272247,0.089898325,35,0
8367,6749,8246,360,-360,FALSE,0.002810197,0,0.115486884,0.228683723,41,0
8368,6750,2399,360,-360,FALSE,0.032297499,0,0.001833683,0.016777923,435,0
8369,8358,8767,360,-360,FALSE,0.00148921,0,0.008755641,0.089966069,462,0
8370,1547,6751,360,-360,FALSE,0.020099618,0,2.43718E-05,0.000314962,1725,0
8371,1547,6752,360,-360,FALSE,0.021468851,0,2.51138E-05,0.00031334,1725,0
8372,8501,2404,360,-360,FALSE,1.02035E-05,0,0.000385492,0.000706059,41,0
8373,6753,2459,360,-360,FALSE,0.021213878,0,0.00090812,0.010966426,528,0
8374,6754,1864,360,-360,FALSE,0.000100226,0,0.000161762,0.000826253,185,0
8375,6755,2407,360,-360,FALSE,7.99364E-05,0,0.000272435,0.000731391,118,0
8376,7642,6756,360,-360,FALSE,0.003169842,0,5.28786E-05,0.000897151,1023,0
8377,2264,2314,360,-360,FALSE,0.273629244,0,0.000319941,0.003992566,1725,0
8378,2314,6757,360,-360,FALSE,0.010165251,0,1.13598E-05,0.000135514,1725,0
8379,2314,6758,360,-360,FALSE,0.009598458,0,1.07264E-05,0.000127958,1725,0
8380,2314,6758,360,-360,FALSE,0.008843079,0,1.07227E-05,0.000138572,1725,0
8381,6758,8340,360,-360,FALSE,0.284409739,0,0.00014689,0.003495756,2811,0
8382,2314,6757,360,-360,FALSE,0.009277471,0,9.72E-06,0.000144262,1893,0
8383,2314,6758,360,-360,FALSE,0.009248375,0,9.34E-06,0.000133906,1893,0
8384,8762,8340,360,-360,FALSE,0.293397976,0,0.000164944,0.00426592,2811,0
8385,8762,8340,360,-360,FALSE,0.355363324,0,0.000199731,0.005166124,2811,0
8386,6759,6760,360,-360,FALSE,0.471105745,0,0.000335818,0.006531226,2354,0
8387,6760,8806,360,-360,FALSE,0.083151622,0,9.29194E-05,0.00110848,1725,0
