storage,scenario,timepoint,discharge_MW,charge_MW,state_of_charge_MWh
cats_53,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_53,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_54,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_55,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_56,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_57,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_57,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_57,sc1,2035-01-01T02:00:00.000000-0800,0.0,2.0,1.84
cats_57,sc1,2035-01-01T03:00:00.000000-0800,0.0,2.0,3.68
cats_57,sc1,2035-01-01T04:00:00.000000-0800,0.0,2.0,5.5200000000000005
cats_57,sc1,2035-01-01T05:00:00.000000-0800,0.0,2.0,7.36
cats_57,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,7.36
cats_57,sc1,2035-01-01T07:00:00.000000-0800,0.32380915999999615,0.0,7.008033521739135
cats_57,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,7.008033521739135
cats_57,sc1,2035-01-01T09:00:00.000000-0800,0.0,1.0782244328922448,8.0
cats_57,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,8.0
cats_57,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,8.0
cats_57,sc1,2035-01-01T12:00:00.000000-0800,1.3856000000000002,0.0,6.493913043478261
cats_57,sc1,2035-01-01T13:00:00.000000-0800,2.0,0.0,4.32
cats_57,sc1,2035-01-01T14:00:00.000000-0800,0.0,2.0,6.16
cats_57,sc1,2035-01-01T15:00:00.000000-0800,0.0,2.0,8.0
cats_57,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,8.0
cats_57,sc1,2035-01-01T17:00:00.000000-0800,2.0,0.0,5.826086956521739
cats_57,sc1,2035-01-01T18:00:00.000000-0800,2.0,0.0,3.6521739130434785
cats_57,sc1,2035-01-01T19:00:00.000000-0800,2.0,0.0,1.4782608695652177
cats_57,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,1.4782608695652177
cats_57,sc1,2035-01-01T21:00:00.000000-0800,1.3600000000000003,0.0,0.0
cats_57,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_57,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_58,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_59,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_60,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_61,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_62,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T07:00:00.000000-0800,9.200000000000001,0.0,0.0
cats_62,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_62,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_62,sc1,2035-01-01T10:00:00.000000-0800,7.728000000000002,20.0,10.0
cats_62,sc1,2035-01-01T11:00:00.000000-0800,9.200000000000001,0.0,0.0
cats_62,sc1,2035-01-01T12:00:00.000000-0800,7.728000000000003,20.0,10.0
cats_62,sc1,2035-01-01T13:00:00.000000-0800,9.200000000000001,0.0,0.0
cats_62,sc1,2035-01-01T14:00:00.000000-0800,7.728000000000002,20.0,10.0
cats_62,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,10.0
cats_62,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,10.0
cats_63,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_63,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_64,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_65,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_66,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_67,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_68,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
